id,numero,date_debut,date_signature,date_fin,statut,departement,chemin_fichier,niveau_gravite_specifique_aep,ressource_aep_communique,regle_gestion,arrete_cadre.id,arrete_cadre.numero,arrete_cadre.date_debut,arrete_cadre.date_fin,arrete_cadre.chemin_fichier,zones_alerte.id,zones_alerte.type,zones_alerte.code,zones_alerte.nom,zones_alerte.niveau_gravite,zones_alerte.id_sandre,zones_alerte.communes
22412,DDTM34-2012-05-02143,2012-05-21,2012-05-16,2012-06-15,abroge,34,https://regleau.s3.gra.perf.cloud.ovh.net//arrete-restriction/22412/ap_ddtm34_2012-05-02143.pdf,null,null,undefined,,,,,,"[5974,5975,5973,5982,5976,5980,5979,5981,5930,5977,5978]","[""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SOU"",""SUP"",""SUP""]","[""91_34_0002"",""91_34_0003"",""91_34_0001"",""91_34_0010"",""91_34_0004"",""91_34_0008"",""91_34_0007"",""91_34_0009"",""91_34_01"",""91_34_0005"",""91_34_0006""]","[""Etang de l'Or"",""Affluents du  Lez et de la Mosson"",""Vidourle (dpt 34)"",""Affluents de l'Orb de l'aval de la confluence avec le Vernazobre jusqu'à l'embouchure et Libron"",""Lez réalimenté"",""Affluents de l'Orb à l'amont de la confluence avec le Jaur"",""Hérault et affluents hors Lergue, de l'amont de la prise d'eau du canal de Gignac jusqu'à l'embouc"",""Affluents de l'Orb de l'amont de la confluence avec le Jaur jusqu'à l'aval confluence avec Vernazob"",""Nappe astienne (partie dpt34)"",""Herault et affluents, amont confluence avec Vis jusqu'à l'amont prise d'eau canal Gignac (dpt34)"",""Lergue""]","[""alerte"",""alerte"",""alerte"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance""]",,"[[],[],[],[],[],[],[],[],[],[],[]]"
22411,2012-118-0010,2012-05-21,2012-04-27,2012-05-31,abroge,30,https://regleau.s3.gra.perf.cloud.ovh.net//arrete-restriction/22411/apsecheresse-02052012115308.pdf,null,null,undefined,,,,,,"[5956,5951,5960,5966,5945,5948,5941,5950,5928,5944,5952,5968,5972,5965,5946,5963,5959,5964,5938,5953,5954,5970,5955,5947,5971,5969,5927,5943,5962,5967,5958,5942,5961,5949]","[""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SOU"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SOU"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP""]","[""91_30_0400"",""91_30_0310"",""91_30_0700"",""91_30_1002"",""91_30_0304"",""91_30_0307"",""91_30_0300"",""91_30_0309"",""91_30_02"",""91_30_0303"",""91_30_0311"",""91_30_1005"",""91_30_1103"",""91_30_1001"",""91_30_0305"",""91_30_0902"",""91_30_0600"",""91_30_1000"",""91_30_0100"",""91_30_0312"",""91_30_0313"",""91_30_1008"",""91_30_0314"",""91_30_0306"",""91_30_1009"",""91_30_1007"",""91_30_01"",""91_30_0302"",""91_30_0900"",""91_30_1004"",""91_30_0500"",""91_30_0301"",""91_30_0800"",""91_30_0308""]","[""Vidourle Amont (partie dpt30)"",""Gardon Bas Gardon"",""Camargue Gardoise"",""Ceze et affluents Ganiere à Auzonnet"",""Gardon Salindrenque"",""Gardon Briancon"",""Gardon d'Anduze"",""Gardon Droude"",""Vistrenque et Costières"",""Gardon Avene"",""Gardon d'Ales"",""Ceze et affluents d'Auzonnet inclus à la Claysse"",""Rhone et affluents d'Aygues à Ceze incluse"",""Ceze et affluents  Romejac au ruisseau Aiguillon inclus"",""Gardon Gardonnenque Amont"",""Ardeche 1 (partie dpt30)"",""Rhone"",""Ceze et affluents de confluence Luech à confluence Ganiere, Ganière incluse (partie dpt30)"",""Herault et affluents, de l'amont de la confluence avec  Vis jusqu'à l'amont prise d'eau canal gigna"",""Gardon Gardonnenque Braune"",""Gardon de St Jean du Gard"",""Ceze et affluents du Romejac inclus (partie dpt 30)"",""Gardon Gorges du Gardon"",""Gardon Alzon Seynes"",""Ceze et affluents Claysse"",""BV Luech (partie dpt30)"",""Calcaires urgoniens des garrigues du Gard - BV  Gardons"",""Gardon Galeizon"",""Ardeche 2 (partie dpt30)"",""Ceze et affluents Senechas au Luech"",""Vistre"",""Gardon Bourdic"",""Ardeche Aval (partie dpt30)"",""Gardon de Miallet""]","[""alerte"",""alerte"",""vigilance"",""alerte"",""alerte"",""alerte"",""alerte"",""alerte"",""alerte"",""alerte"",""alerte"",""alerte"",""alerte"",""alerte"",""alerte"",""alerte"",""vigilance"",""alerte"",""alerte"",""alerte"",""alerte"",""alerte"",""alerte"",""alerte"",""alerte"",""alerte"",""alerte"",""alerte"",""alerte"",""alerte"",""alerte"",""alerte"",""alerte"",""alerte""]",,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
22415,12-1156,2012-05-21,2012-05-16,2012-05-29,abroge,17,https://regleau.s3.gra.perf.cloud.ovh.net//arrete-restriction/22415/5-ap%20n%C2%B012-1156%20du%2016%20mai.pdf,null,null,undefined,,,,,,"[3788,4601,3793,3787]","[""SUP"",""SOU"",""SUP"",""SUP""]","[""54_17_2"",""54_17_01"",""54_17_10"",""54_17_1""]","[""LA GERES ET LA DEVISE"",""zone non couverte par l'arrêté cadre"",""FLEUVES COTIERS DE GIRONDE"",""CURE ET SEVRES NIORTAISE""]","[""alerte_renforcee"",""vigilance"",""crise"",""alerte_renforcee""]",,"[[],[],[],[]]"
22460,DDT SEB 369,2012-05-21,2012-05-16,2012-07-08,abroge,86,https://regleau.s3.gra.perf.cloud.ovh.net//arrete-restriction/22460/ap%20369%20.pdf,null,null,undefined,22318,DDT_SEB_234,2012-04-02,2012-09-30,,"[3759,3757,3731,3732,3760,3761,3733,3730]","[""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP""]","[""54_86_10"",""54_86_8"",""54_86_9"",""54_86_5"",""54_86_6"",""54_86_4"",""54_86_3"",""54_86_7""]","[""Bassin Clain Vonne PONT DE CLOUE"",""Bassin Clain Dive du Sud NIEUL"",""Bassin Clain Pallu PONT SAINT CYPRIEN"",""Bassin Clain Aval PONT SAINT CYPRIEN"",""Bassin Clain Boivre RIBALIERE"",""Bassin Clain Auxances ROCHECOURBE"",""Bassin Clain Amont PETIT ALLIER"",""Bassin Clain Clouere ROZEAU""]","[""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance""]",,"[[],[],[],[],[],[],[],[]]"
22397,ap2_signe_clain5a_20120515,2012-05-21,2012-05-15,2012-05-21,abroge,79,https://regleau.s3.gra.perf.cloud.ovh.net//arrete-restriction/22397/ap2_signe_clain5a_20120515.pdf,null,null,undefined,22277,AC2012,2012-04-02,2012-09-30,,,,,,,,
22394,ap_4_signe_zone9_20120515,2012-05-21,2012-05-15,2012-05-21,abroge,79,https://regleau.s3.gra.perf.cloud.ovh.net//arrete-restriction/22394/ap_4_signe_zone9_20120515.pdf,null,null,undefined,22277,AC2012,2012-04-02,2012-09-30,,,,,,,,
22410,2012110-0004,2012-05-21,2012-04-19,2012-05-31,abroge,66,https://regleau.s3.gra.perf.cloud.ovh.net//arrete-restriction/22410/la_ar_vigil_19_04_2012.pdf,null,null,undefined,22292,2010320-0029,2010-11-16,,,"[5996,5932,6000,5999,6001,5998]","[""SUP"",""SOU"",""SUP"",""SUP"",""SUP"",""SUP""]","[""91_66_0001"",""91_66_01"",""91_66_0005"",""91_66_0004"",""91_66_0006"",""91_66_0003""]","[""BV Agly-Bourdigou"",""Nappes plioquaternaires de la plaine du roussillon (partie dpt66)"",""Têt Amont Vinça"",""Tech-Côte Vermeille"",""Têt Aval Vinça Réart Agouille de la Mar"",""Segre Carol""]","[""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance""]",,"[[],[],[],[],[],[]]"
22405,DDT_SEB370,2012-05-21,2012-04-15,2012-07-08,abroge,86,https://regleau.s3.gra.perf.cloud.ovh.net//arrete-restriction/22405/ap370ok.pdf,null,null,undefined,22318,DDT_SEB_234,2012-04-02,2012-09-30,,,,,,,,
22404,DDT_SEB_373,2012-05-21,2012-04-27,2012-05-21,abroge,86,https://regleau.s3.gra.perf.cloud.ovh.net//arrete-restriction/22404/ap373ok.pdf,null,null,undefined,22318,DDT_SEB_234,2012-04-02,2012-09-30,,,,,,,,
22399,ap2_signe_zone13_20120515,2012-05-21,2012-05-15,2012-05-21,abroge,79,,null,null,undefined,22277,AC2012,2012-04-02,2012-09-30,,,,,,,,
22396,ap2_signe_divedunord_20120515,2012-05-21,2012-05-15,2012-05-21,abroge,79,https://regleau.s3.gra.perf.cloud.ovh.net//arrete-restriction/22396/ap2_signe_divedunord_20120515.pdf,null,null,undefined,22277,AC2012,2012-04-02,2012-09-30,,,,,,,,
22395,ap3_signe_zone10a_20120515,2012-05-21,2012-05-15,2012-05-21,abroge,79,https://regleau.s3.gra.perf.cloud.ovh.net//arrete-restriction/22395/ap3_signe_zone10a_20120515.pdf,null,null,undefined,22277,AC2012,2012-04-02,2012-09-30,,,,,,,,
22408,DDT_SEB_N°373,2012-05-21,2012-05-15,2012-07-22,abroge,86,https://regleau.s3.gra.perf.cloud.ovh.net//arrete-restriction/22408/ap373ok.pdf,null,null,undefined,22318,DDT_SEB_234,2012-04-02,2012-09-30,,4312,SOU,54_86_18,Bassin_Sevre_Niortaise_PONT_DE_RICOU,vigilance,,[]
22425,2012143-0003,2012-05-22,2012-05-22,2012-08-08,abroge,28,https://regleau.s3.gra.perf.cloud.ovh.net//arrete-restriction/22425/ap_n%C2%B02012143-0003.pdf,null,null,undefined,22347,2012114-0001,2012-04-23,2017-03-01,,"[5767,5763,5766]","[""SUP"",""SUP"",""SUP""]","[""24_28_28"",""24_28_24"",""24_28_27""]","[""La Voise de la source jusqu'à Oinville sous Auneau inclus"",""Le ruisseau de Vacheresse"",""La Voise de l'aval de Oinville sous Auneau jusqu'à l'Eure""]","[""alerte"",""crise"",""alerte""]",,"[[],[],[]]"
22420,2012-137-0001,2012-05-23,2012-05-16,2012-05-23,abroge,32,https://regleau.s3.gra.perf.cloud.ovh.net//arrete-restriction/22420/ap%20abrog%20aussoue%2023mai12.pdf,null,null,undefined,21289,2004-07-06_Midouze,2004-07-06,,,,,,,,,
22418,2012/DDT/SEPR/402,2012-05-23,2012-05-22,2012-08-07,abroge,77,https://regleau.s3.gra.perf.cloud.ovh.net//arrete-restriction/22418/arreteprefectoral2012ddt_sepr402.pdf,null,null,undefined,,,,,,"[4331,4329]","[""SOU"",""SOU""]","[""11_77_02"",""11_77_01""]","[""Nappe du Champigny Est"",""Nappe du Champigny Ouest""]","[""crise"",""alerte_renforcee""]","[154,152]","[[],[]]"
22426,2012-DDT-SE-234,2012-05-25,2012-05-25,2013-02-21,abroge,91,,null,null,undefined,,,,,,4328,SOU,11_91_01,Nappe Champigny Ouest,alerte_renforcee,,[]
22427,12-1253,2012-05-30,2012-05-29,2012-06-03,abroge,17,,null,null,undefined,,,,,,"[3793,3787]","[""SUP"",""SUP""]","[""54_17_10"",""54_17_1""]","[""FLEUVES COTIERS DE GIRONDE"",""CURE ET SEVRES NIORTAISE""]","[""crise"",""alerte_renforcee""]",,"[[],[]]"
22428,2012-152-0002,2012-06-01,2012-05-31,2012-07-10,abroge,30,https://regleau.s3.gra.perf.cloud.ovh.net//arrete-restriction/22428/ap_20120531_corp_arrete_restriction_secheresse_gard_entier.pdf,null,null,undefined,,,,,,"[5942,5938,5965,5950,5972,5927,5954,5945,5956,5940,5947,5964,5939,5971,5962,5951,5944,5952,5968,5967,5959,5949,5928,5969,5966,5970,5943,5961,5941,5963]","[""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SOU"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SOU"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP""]","[""91_30_0301"",""91_30_0100"",""91_30_1001"",""91_30_0309"",""91_30_1103"",""91_30_01"",""91_30_0313"",""91_30_0304"",""91_30_0400"",""91_30_0200"",""91_30_0306"",""91_30_1000"",""91_30_0150"",""91_30_1009"",""91_30_0900"",""91_30_0310"",""91_30_0303"",""91_30_0311"",""91_30_1005"",""91_30_1004"",""91_30_0600"",""91_30_0308"",""91_30_02"",""91_30_1007"",""91_30_1002"",""91_30_1008"",""91_30_0302"",""91_30_0800"",""91_30_0300"",""91_30_0902""]","[""Gardon Bourdic"",""Herault et affluents, de l'amont de la confluence avec  Vis jusqu'à l'amont prise d'eau canal gigna"",""Ceze et affluents  Romejac au ruisseau Aiguillon inclus"",""Gardon Droude"",""Rhone et affluents d'Aygues à Ceze incluse"",""Calcaires urgoniens des garrigues du Gard - BV  Gardons"",""Gardon de St Jean du Gard"",""Gardon Salindrenque"",""Vidourle Amont (partie dpt30)"",""BV Dourbie - Tarn Amont"",""Gardon Alzon Seynes"",""Ceze et affluents de confluence Luech à confluence Ganiere, Ganière incluse (partie dpt30)"",""Herault et affluents, à l'amont de la confluence avec la Vis (dpt 30)"",""Ceze et affluents Claysse"",""Ardeche 2 (partie dpt30)"",""Gardon Bas Gardon"",""Gardon Avene"",""Gardon d'Ales"",""Ceze et affluents d'Auzonnet inclus à la Claysse"",""Ceze et affluents Senechas au Luech"",""Rhone"",""Gardon de Miallet"",""Vistrenque et Costières"",""BV Luech (partie dpt30)"",""Ceze et affluents Ganiere à Auzonnet"",""Ceze et affluents du Romejac inclus (partie dpt 30)"",""Gardon Galeizon"",""Ardeche Aval (partie dpt30)"",""Gardon d'Anduze"",""Ardeche 1 (partie dpt30)""]","[""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance""]",,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
22430,12-1316,2012-06-04,2012-06-01,2012-06-10,abroge,17,https://regleau.s3.gra.perf.cloud.ovh.net//arrete-restriction/22430/7-ap%20n%C2%B012-1316%20du%2001%20juin%202012.pdf,null,null,undefined,,,,,,3787,SUP,54_17_1,CURE ET SEVRES NIORTAISE,alerte_renforcee,,[]
22437,2012-0I-1407,2012-06-22,2012-06-22,2012-07-15,abroge,34,https://regleau.s3.gra.perf.cloud.ovh.net//arrete-restriction/22437/ap_2012-0i-1407.pdf,null,null,undefined,,,,,,"[5982,5930]","[""SUP"",""SOU""]","[""91_34_0010"",""91_34_01""]","[""Affluents de l'Orb de l'aval de la confluence avec le Vernazobre jusqu'à l'embouchure et Libron"",""Nappe astienne (partie dpt34)""]","[""vigilance"",""vigilance""]",,"[[],[]]"
22443,12-1564,2012-06-22,2012-06-21,2012-07-01,abroge,17,,null,null,undefined,,,,,,3793,SUP,54_17_10,FLEUVES COTIERS DE GIRONDE,alerte,,[]
22440,35-2012-02,2012-06-22,2012-06-22,2012-06-22,abroge,35,https://regleau.s3.gra.perf.cloud.ovh.net//arrete-restriction/22440/ap_signe_abrogation_2012.doc.pdf,null,null,undefined,21454,2011 - n°2,2011-06-06,2021-06-10,,,,,,,,
22441,2012_Agros_1,2012-06-28,2012-06-26,2012-07-11,abroge,81,,null,null,undefined,,,,,,5803,SUP,73_81_000006,L'AGROS,alerte_renforcee,,[]
22451,2012-180-0003,2012-06-29,2012-06-28,2012-07-06,abroge,82,,null,null,undefined,,,,,,"[5920,5921]","[""SUP"",""SUP""]","[""73_82_42"",""73_82_43""]","[""\""Bassin du Tescou réalimenté\"""",""\""Bassin du Tescou non réalimenté\""""]","[""alerte"",""alerte""]",,"[[],[]]"
22447,2012_En_Guibbaud_4,2012-06-30,2012-06-30,2012-07-30,abroge,81,,null,null,undefined,,,,,,5808,SUP,73_81_000011,L'EN GUIBAUD,crise,,[]
22444,12-1730,2012-07-02,2012-06-29,2012-07-05,abroge,17,,null,null,undefined,,,,,,"[3796,3793]","[""SUP"",""SUP""]","[""54_17_3"",""54_17_10""]","[""LE MIGNON"",""FLEUVES COTIERS DE GIRONDE""]","[""alerte"",""alerte""]",,"[[],[]]"
22442,ap_5_zone9_20120628,2012-07-02,2012-06-28,2012-08-16,abroge,79,https://regleau.s3.gra.perf.cloud.ovh.net//arrete-restriction/22442/ap_5_zone9_20120628.pdf,null,null,undefined,22277,AC2012,2012-04-02,2012-09-30,,3745,SUP,54_79_9,9 Mignon  Courance,alerte,,[]
22446,2012_Tescou_1,2012-07-05,2012-07-03,2012-07-30,abroge,81,,null,null,undefined,,,,,,5801,SUP,73_81_000004,TESCOU,crise,,[]
22472,2012_Bagas_1,2012-07-05,2012-07-05,2012-07-24,abroge,81,,null,null,undefined,,,,,,5806,SUP,73_81_000009,BAGAS,alerte,,[]
22457,12-1779,2012-07-06,2012-07-05,2012-07-12,abroge,17,,null,null,undefined,,,,,,"[3789,3796,3793]","[""SUP"",""SUP"",""SUP""]","[""54_17_5"",""54_17_3"",""54_17_10""]","[""LA SEUDRE"",""LE MIGNON"",""FLEUVES COTIERS DE GIRONDE""]","[""alerte"",""alerte"",""alerte""]",,"[[],[],[]]"
22454,2012187-0005,2012-07-06,2012-07-05,2012-07-16,abroge,16,https://regleau.s3.gra.perf.cloud.ovh.net//arrete-restriction/22454/bonnieure-20120705.pdf,null,null,undefined,,,,,,3773,SUP,54_16_9,Bassin de la Bonnieure,alerte,,[]
22492,2012-812,2012-07-06,2012-07-04,2012-07-09,abroge,40,https://regleau.s3.gra.perf.cloud.ovh.net//arrete-restriction/22492/ludon_1%20sur%204_06_07_12.pdf,null,null,undefined,22450,2012-421,2012-05-31,2012-09-30,,5385,SUP,72_40_20,bassin du Ludon,alerte,,[]
22458,E2012-185,2012-07-07,2012-07-06,2012-07-20,abroge,46,https://regleau.s3.gra.perf.cloud.ovh.net//arrete-restriction/22458/120706_theze_ap_restric_prel_eau.pdf,null,null,undefined,21233,A5 09 010,2010-06-09,2012-12-31,,6034,SUP,73_46_8,Thèze,alerte,,[]
22452,2012-186-0004,2012-07-07,2012-07-04,2012-07-13,abroge,82,,null,null,undefined,,,,,,"[5921,5922,5920]","[""SUP"",""SUP"",""SUP""]","[""73_82_43"",""73_82_44"",""73_82_42""]","[""\""Bassin du Tescou non réalimenté\"""",""\""Petits affluents du Tarn\"""",""\""Bassin du Tescou réalimenté\""""]","[""alerte_renforcee"",""alerte_renforcee"",""alerte""]",,"[[],[],[]]"
22453,12-DDTM85-318,2012-07-07,2012-07-05,2012-08-03,abroge,85,,null,null,undefined,,,,,,"[4253,3696,3691,3697,4257,3698,3695,4256,3694,4254,3693,3692]","[""SOU"",""SUP"",""SUP"",""SUP"",""SOU"",""SUP"",""SUP"",""SOU"",""SUP"",""SOU"",""SUP"",""SUP""]","[""52_85_1"",""52_85_06"",""52_85_01"",""52_85_07"",""52_85_4"",""52_85_08"",""52_85_05"",""52_85_3"",""52_85_04"",""52_85_2"",""52_85_03"",""52_85_02""]","[""BASSIN DE L'AUTIZE"",""MARAIS BRETON - BAIE DE BOURGNEUF"",""LOGNE - BOULOGNE ET GRAND-LIEU"",""VENDEE"",""NAPPE PLAINE-BOCAGE"",""LAY"",""VIE - LIGNERON - VERTONE"",""BASSIN DE LA VENDEE"",""SEVRE NIORTAISE ET MARAIS POITEVIN"",""BASSIN DU LAY"",""AUZANCE - VERTONE"",""SEVRE NANTAISE""]","[""vigilance"",""vigilance"",""alerte"",""vigilance"",""vigilance"",""vigilance"",""alerte"",""vigilance"",""vigilance"",""vigilance"",""alerte"",""alerte""]",,"[[],[],[],[],[],[],[],[],[],[],[],[]]"
22459,E2012-186,2012-07-07,2012-07-06,2012-07-13,abroge,46,https://regleau.s3.gra.perf.cloud.ovh.net//arrete-restriction/22459/120706_seoune_ap_restri_prel_eau.pdf,null,null,undefined,21233,A5 09 010,2010-06-09,2012-12-31,,6032,SUP,73_46_6,Séoune,alerte,,[]
22468,2012191-0004,2012-07-09,2012-07-09,2012-07-27,abroge,12,https://regleau.s3.gra.perf.cloud.ovh.net/arrete-restriction/22468/arr_ap_cadre_2012191_0004_120709.pdf,null,null,undefined,22467,2012191-0004,2012-06-01,2012-10-31,,"[4024,4028,4030,4032,4031,4025,4026,4027]","[""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP""]","[""73_12_06"",""73_12_10"",""73_12_12"",""73_12_14"",""73_12_13"",""73_12_07"",""73_12_08"",""73_12_09""]","[""Bassin de la DIEGE"",""Bassin de la SERENES"",""Bassin de l'ALZOU"",""Bassin du DOURDOU DE CONQUES"",""Bassin du DOURDOU DE CAMARES en amont de la confluence avec la SORGUES"",""Bassin de l'AVEYRON de la limite du département à la confluence avec la SERRE"",""Bassin du RANCE"",""Bassin de l'AVEYRON de la confluence avec la SERRE à la confluence avec le RIOU NEGRE""]","[""alerte"",""alerte"",""alerte"",""alerte"",""alerte"",""alerte"",""alerte"",""alerte""]",,"[[],[],[],[],[],[],[],[]]"
22466,DDT SEB 505,2012-07-09,2012-07-05,2012-09-30,abroge,86,https://regleau.s3.gra.perf.cloud.ovh.net//arrete-restriction/22466/ap_505.pdf,null,null,undefined,22318,DDT_SEB_234,2012-04-02,2012-09-30,,"[3762,4297]","[""SUP"",""SOU""]","[""54_86_12"",""54_86_16""]","[""Bassin Dive du Nord MOULIN DE REMERLE"",""Bassin_Dive_du_Nord_MOULIN_DE_RETOURNAY_Supra""]","[""alerte_renforcee"",""alerte_renforcee""]",,"[[],[]]"
22465,DDT SEB 504,2012-07-09,2012-07-05,2012-07-22,abroge,86,https://regleau.s3.gra.perf.cloud.ovh.net//arrete-restriction/22465/ap_504.pdf,null,null,undefined,22318,DDT_SEB_234,2012-04-02,2012-09-30,,"[3730,3761]","[""SUP"",""SUP""]","[""54_86_7"",""54_86_4""]","[""Bassin Clain Clouere ROZEAU"",""Bassin Clain Auxances ROCHECOURBE""]","[""alerte_renforcee"",""alerte_renforcee""]",,"[[],[]]"
22464,DDT SEB 504,2012-07-09,2012-07-05,2012-07-22,abroge,86,https://regleau.s3.gra.perf.cloud.ovh.net//arrete-restriction/22464/ap_504.pdf,null,null,undefined,22318,DDT_SEB_234,2012-04-02,2012-09-30,,,,,,,,
22463,DDT_SEB_505,2012-07-09,2012-07-05,2012-07-09,abroge,86,https://regleau.s3.gra.perf.cloud.ovh.net//arrete-restriction/22463/ap_505.pdf,null,null,undefined,22318,DDT_SEB_234,2012-04-02,2012-09-30,,,,,,,,
22473,ap3_signe_divedunord_20120705,2012-07-09,2012-07-05,2012-09-30,abroge,79,https://regleau.s3.gra.perf.cloud.ovh.net//arrete-restriction/22473/ap3_signe_divedunord_20120705.pdf,null,null,undefined,22277,AC2012,2012-04-02,2012-09-30,,3751,SUP,54_79_4,4 Dive du Nord - Losse,alerte_renforcee,,[]
22493,2012-911,2012-07-10,2012-07-09,2012-07-19,abroge,40,https://regleau.s3.gra.perf.cloud.ovh.net//arrete-restriction/22493/abrogation%20des%20restrictions_2012-911.pdf,null,null,undefined,22450,2012-421,2012-05-31,2012-09-30,,,,,,,,
22481,2012-191-0002,2012-07-11,2012-07-09,2012-08-07,abroge,30,https://regleau.s3.gra.perf.cloud.ovh.net//arrete-restriction/22481/ap_20120709_arrete_secheresse_signe.pdf,null,null,undefined,,,,,,"[5941,5959,5948,5966,5956,5964,5940,5960,5963,5970,5942,5939,5968,5971,5958,5951,5965,5954,5944,5952,5972,5949,5967,5938,5927,5947,5962,5957,5946,5943,5969,5950,5945,5953,5961,5955]","[""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SOU"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP""]","[""91_30_0300"",""91_30_0600"",""91_30_0307"",""91_30_1002"",""91_30_0400"",""91_30_1000"",""91_30_0200"",""91_30_0700"",""91_30_0902"",""91_30_1008"",""91_30_0301"",""91_30_0150"",""91_30_1005"",""91_30_1009"",""91_30_0500"",""91_30_0310"",""91_30_1001"",""91_30_0313"",""91_30_0303"",""91_30_0311"",""91_30_1103"",""91_30_0308"",""91_30_1004"",""91_30_0100"",""91_30_01"",""91_30_0306"",""91_30_0900"",""91_30_0410"",""91_30_0305"",""91_30_0302"",""91_30_1007"",""91_30_0309"",""91_30_0304"",""91_30_0312"",""91_30_0800"",""91_30_0314""]","[""Gardon d'Anduze"",""Rhone"",""Gardon Briancon"",""Ceze et affluents Ganiere à Auzonnet"",""Vidourle Amont (partie dpt30)"",""Ceze et affluents de confluence Luech à confluence Ganiere, Ganière incluse (partie dpt30)"",""BV Dourbie - Tarn Amont"",""Camargue Gardoise"",""Ardeche 1 (partie dpt30)"",""Ceze et affluents du Romejac inclus (partie dpt 30)"",""Gardon Bourdic"",""Herault et affluents, à l'amont de la confluence avec la Vis (dpt 30)"",""Ceze et affluents d'Auzonnet inclus à la Claysse"",""Ceze et affluents Claysse"",""Vistre"",""Gardon Bas Gardon"",""Ceze et affluents  Romejac au ruisseau Aiguillon inclus"",""Gardon de St Jean du Gard"",""Gardon Avene"",""Gardon d'Ales"",""Rhone et affluents d'Aygues à Ceze incluse"",""Gardon de Miallet"",""Ceze et affluents Senechas au Luech"",""Herault et affluents, de l'amont de la confluence avec  Vis jusqu'à l'amont prise d'eau canal gigna"",""Calcaires urgoniens des garrigues du Gard - BV  Gardons"",""Gardon Alzon Seynes"",""Ardeche 2 (partie dpt30)"",""Vidourle Aval"",""Gardon Gardonnenque Amont"",""Gardon Galeizon"",""BV Luech (partie dpt30)"",""Gardon Droude"",""Gardon Salindrenque"",""Gardon Gardonnenque Braune"",""Ardeche Aval (partie dpt30)"",""Gardon Gorges du Gardon""]","[""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance""]",,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
